snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,-1.85353966562,-106.2,0.00420708109344,-0.0466516750302,92.6710075017,85.1048255842,179.704693978,94.5998683935,707.587789085,888.802581872,11.0911255951,7,7,0.000252828467637,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.79070781255,-102.6,0.00420171874854,0.00847495037659,89.5144327369,85.3510885752,99.0601467353,13.7090581602,518.449235359,888.802581872,10.08425599,8,8,0.000319327460602,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-1.72787595947,-99,0.00419918612854,0.0265634474699,88.4783843958,84.7801411812,94.5571601326,9.77701895147,439.333519792,888.802581872,8.75861507417,8,8,0.000319327460602,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-1.6650441064,-95.4,0.00419892896408,0.0347217027946,88.0113918687,63.6416368739,95.0348517674,31.3932148934,356.732643146,888.802581872,8.19650153622,8,8,0.000319114187732,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-1.60221225333,-91.8,0.00419736390826,0.0816051515433,85.334706922,81.3593737827,179.976243314,98.6168695318,19962.0060597,888.802581872,2.74353584403,6,6,0.000175458844751,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.53938040026,-88.2,0.00420089436627,0.0459605121342,87.3685084813,0.00723777080173,136.988180263,136.980942492,19962.0060597,888.802581872,5.60641936478,6,6,0.000175458844751,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.47654854719,-84.6,0.00420383475882,0.0566783485429,86.7560405378,65.6892340923,92.7647696283,27.075535536,356.741089968,888.802581872,7.85245291192,8,8,0.000319126294926,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-1.41371669412,-81,0.00420437587193,0.0513376147673,87.0611513597,71.0881955944,93.2207331896,22.1325375952,439.342621892,888.802581872,8.29790633525,8,8,0.000319339567795,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-1.35088484104,-77.4,0.00420656653234,0.0323447167933,88.147430099,85.5520705353,98.5034478141,12.9513772787,518.453695326,888.802581872,9.62704185203,8,8,0.000319339567795,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-1.28805298797,-73.8,0.00420983129302,0.041117372022,87.6454744045,84.424970291,179.223296777,94.7983264858,707.589949008,888.802581872,7.16350924097,7,7,0.000252828467637,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.2252211349,-70.2,0.00420939359758,0.0572724017654,86.7221139287,83.4516418043,175.556233513,92.1045917085,521.058621669,888.802581872,6.711447668,7,7,0.000308820046484,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.16238928183,-66.6,0.00420971794414,0.0274710205066,88.4264222236,83.4406304321,176.078833716,92.6382032841,480.527819807,888.802581872,8.10209597108,7,7,0.000308820046484,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.09955742876,-63,0.00421056039559,0.0151385682558,89.1326901826,8.53675760213,175.51603905,166.979281448,649.298655913,888.802581872,8.64515305865,7,7,0.000327704241499,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.03672557568,-59.4,0.00422095260945,0.0326723816972,88.1286761024,79.3908416536,144.020448766,64.6296071122,340.401981318,888.802581872,8.74781614346,7,7,0.000327704241499,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-0.973893722613,-55.8,0.00422920290843,0.0515233154989,87.0505395608,66.3419907608,176.279217565,109.937226804,436.587045712,888.802581872,7.39667159979,6,6,0.000295985490084,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-0.911061869541,-52.2,0.00423299800881,0.113514416698,83.5238243713,52.0685368739,91.2924477387,39.2239108647,445.770447452,888.802581872,5.72992681193,8,8,0.000322665320709,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-0.848230016469,-48.6,0.0042339923633,0.112503478374,83.5810164645,43.5533751614,94.8870948649,51.3337197035,381.866609682,888.802581872,6.10278985484,8,8,0.00032676407136,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-0.785398163397,-45,0.00423841456144,0.107369810964,83.8716408276,43.6302794563,91.5663562977,47.9360768414,327.858863813,888.802581872,6.48858550325,9,9,0.00032676407136,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
